date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-10-05,5,1009.66666667,1014.66666667,212.888888889,1.6444444444,26.0111111111,65.7777777778,0
2016-10-05,6,1009.2,1014.2,126,1.5,26.5,64,0
2016-10-05,7,1009.26666667,1014.26666667,101.333333333,1.9333333333,26.5,64,0
2016-10-05,8,1009.54444444,1014.54444444,85.6666666667,2.1333333333,26.3777777778,64.8888888889,0
2016-10-05,9,1009.4,1014.4,52,2.8,26.5,64,0
2016-10-05,10,1010.1,1015.1,54.3333333333,2.5333333333,26.1333333333,66.6666666667,0
2016-10-05,11,1010.65555556,1015.65555556,50.2222222222,2.5,25.8111111111,68.8888888889,0
2016-10-05,12,1011.5,1016.5,59,2,25.4,72,0
2016-10-05,13,1011.76666667,1016.76666667,42,2.4333333333,25.1666666667,73.3333333333,0
2016-10-05,14,1011.91111111,1016.9,39.1111111111,2.5777777778,24.9555555556,75.3333333333,0
2016-10-05,15,1012.3,1017.3,8,3.3,24.7,76,0
2016-10-05,16,1012.2,1017.16666667,33.3333333333,2.8666666667,24.5333333333,79.3333333333,0
2016-10-05,17,1012.24444444,1017.2,45,2.6555555556,24.2666666667,81.1111111111,0
2016-10-05,18,1012,1016.9,84,2,24.2,86,0
2016-10-05,19,1012.33333333,1017.26666667,68.3333333333,2.2333333333,23.7333333333,84.6666666667,0
2016-10-05,20,1012.76666667,1017.72222222,60,2.5444444444,23.4555555556,83.6666666667,0
2016-10-05,21,1013,1018,37,2.7,22.8,82,0
2016-10-05,22,1013.63333333,1018.63333333,43.3333333333,3.1666666667,22.9,81.6666666667,0
2016-10-05,23,1014.05555556,1019.05555556,47.2222222222,3.5444444444,23.2,80.1111111111,0
2016-10-06,0,1014.9,1019.9,56,4.1,23.1,81,0
2016-10-06,1,1014.9,1019.9,55,4.3,23.8,77,0
2016-10-06,2,1014.73333333,1019.73333333,55,4.0777777778,24.1222222222,75.7777777778,0.0888888889
2016-10-06,3,1014.9,1019.9,53,4.7,25.2,69,0
2016-10-06,4,1014.4,1019.4,55,3.6333333333,24.7666666667,73.3333333333,0.2666666667
2016-10-06,5,1014.15555556,1019.15555556,56.8888888889,3.1111111111,24.3777777778,74.7777777778,0.3555555556
2016-10-06,6,1013.4,1018.4,59,1.5,23.9,82,0.8
2016-10-06,7,1013.66666667,1018.66666667,60.6666666667,2.0666666667,23.6,77.6666666667,0.5333333333
2016-10-06,8,1013.94444444,1018.94444444,64.1111111111,2.2555555556,23.3111111111,75.3333333333,0.3555555556
2016-10-06,9,1014.2,1019.2,64,3.2,23,69,0
2016-10-06,10,1014.5,1019.5,71,2.6333333333,22.7333333333,70.6666666667,0
2016-10-06,11,1014.6,1019.6,75.8888888889,2.2888888889,22.4777777778,72,0
2016-10-06,12,1015.1,1020.1,85,1.5,22.2,74,0
2016-10-06,13,1014.8,1019.8,85.6666666667,1.6,21.9666666667,74.6666666667,0
2016-10-06,14,1014.44444444,1019.44444444,76.8888888889,1.6333333333,21.7444444444,75.5555555556,0
2016-10-06,15,1014.2,1019.2,87,1.8,21.5,76,0
2016-10-06,16,1013.73333333,1018.73333333,59.3333333333,1.7,21.3,77.3333333333,0
2016-10-06,17,1013.33333333,1018.33333333,43.2222222222,1.7222222222,21.0777777778,78.3333333333,0
2016-10-06,18,1012.8,1017.8,4,1.5,20.9,80,0
2016-10-06,19,1012.53333333,1017.53333333,11,1.7666666667,20.6333333333,80.3333333333,0
2016-10-06,20,1012.41111111,1017.41111111,17.1111111111,2.0555555556,20.4777777778,80.7777777778,0
2016-10-06,21,1012,1017,25,2.3,20.1,81,0
2016-10-06,22,1012.16666667,1017.16666667,29.3333333333,2.6333333333,20.1666666667,81.6666666667,0
2016-10-06,23,1012.1,1017.1,64.7777777778,2.6888888889,20.2,83.1111111111,0.0333333333
2016-10-07,0,1012.5,1017.5,38,3.3,20.3,83,0
2016-10-07,1,1011.96666667,1016.96666667,135.666666667,2.8,20.2666666667,86,0.1
2016-10-07,2,1011.41111111,1016.41111111,197.222222222,2.5444444444,20.2222222222,88.4444444444,0.1333333333
2016-10-07,3,1010.9,1015.9,331,1.8,20.2,92,0.3
2016-10-07,4,1010.3,1015.3,320.333333333,2.0333333333,20.1333333333,93.3333333333,0.2
2016-10-07,5,1009.85555556,1014.85555556,314.444444444,2.0777777778,20.1333333333,94.3333333333,0.1333333333
2016-10-07,6,1009.1,1014.1,299,2.5,20,96,0
2016-10-07,7,1008.96666667,1013.96666667,302.666666667,2.1666666667,20.1333333333,96.3333333333,0
2016-10-07,8,1008.9,1013.9,306.111111111,1.9777777778,20.2555555556,96.6666666667,0.0666666667
2016-10-07,9,1008.7,1013.7,310,1.5,20.4,97,0
2016-10-07,10,1008.76666667,1013.76666667,313,1.6,20.5,97.3333333333,0.2
2016-10-07,11,1008.81111111,1013.81111111,318.777777778,1.7444444444,20.5888888889,97.5555555556,0.5444444444
2016-10-07,12,1008.9,1013.9,319,1.8,20.7,98,0.6
2016-10-07,13,1008.9,1013.9,330.333333333,2.0333333333,20.7666666667,98,1.2333333333
2016-10-07,14,1008.81111111,1013.81111111,336.666666667,2.3666666667,20.7555555556,97.8888888889,1.6
2016-10-07,15,1008.9,1013.9,353,2.5,20.9,98,2.5
2016-10-07,16,1008.63333333,1013.63333333,349.333333333,3.0333333333,20.7333333333,97.6666666667,2.3333333333
2016-10-07,17,1008.46666667,1013.46666667,348.333333333,3.4666666667,20.5777777778,97.4444444444,2.2111111111
2016-10-07,18,1008.1,1013.1,342,4.1,20.4,97,2
2016-10-07,19,1008.13333333,1013.13333333,346.333333333,4.3333333333,20.2666666667,97,1.9666666667
2016-10-07,20,1008.42222222,1013.42222222,310,4.4222222222,20.1111111111,96.6666666667,1.8444444444
2016-10-07,21,1008.2,1013.2,355,4.8,20,97,1.9
2016-10-07,22,1009,1014,237.333333333,4.6,19.8,96,1.6
2016-10-07,23,1009.57777778,1014.57777778,159.222222222,4.6111111111,19.7666666667,93.8888888889,1.2888888889
2016-10-08,0,1010.6,1015.6,2,4.2,19.4,94,1
2016-10-08,1,1010.73333333,1015.73333333,3,4.6333333333,19.7,89.6666666667,0.6666666667
2016-10-08,2,1010.72222222,1015.72222222,5,4.7111111111,20.1,85.7777777778,0.4444444444
2016-10-08,3,1011,1016,5,5.5,20.3,81,0
2016-10-08,4,1010.7,1015.7,9,4.8666666667,20.9,78,0
2016-10-08,5,1010.61111111,1015.61111111,49.4444444444,4.4,21.1222222222,76.8888888889,0
2016-10-08,6,1010.1,1015.1,17,3.6,22.1,72,0
2016-10-08,7,1010.43333333,1015.43333333,130.333333333,3.4666666667,21.5666666667,74.6666666667,0
2016-10-08,8,1010.96666667,1015.97777778,170.777777778,3.5333333333,21.1777777778,74.8888888889,0
2016-10-08,9,1011.1,1016.1,357,3.2,20.5,80,0
2016-10-08,10,1012.03333333,1017.06666667,251.666666667,3.6666666667,20.4,75.3333333333,0
2016-10-08,11,1012.76666667,1017.82222222,178.555555556,4.0777777778,20.1555555556,71.5555555556,0
2016-10-08,12,1013.9,1019,41,4.6,20.2,66,0
2016-10-08,13,1014.23333333,1019.33333333,32.3333333333,4.9,19.6666666667,64,0
2016-10-08,14,1014.45555556,1019.55555556,62.6666666667,4.7555555556,19.0666666667,64.1111111111,0
2016-10-08,15,1014.9,1020,15,5.5,18.6,60,0
2016-10-08,16,1014.9,1020,123.333333333,4.4666666667,17.8666666667,64.3333333333,0
2016-10-08,17,1014.93333333,1020.03333333,197.111111111,3.8777777778,17.3888888889,66.2222222222,0
2016-10-08,18,1014.9,1020,340,2.4,16.4,73,0
2016-10-08,19,1015,1020.1,344.666666667,2.7,16.4333333333,70,0
2016-10-08,20,1015.2,1020.3,308.555555556,2.9777777778,16.5666666667,68.2222222222,0
2016-10-08,21,1015.2,1020.3,354,3.3,16.5,64,0
2016-10-08,22,1015.6,1020.7,236.333333333,3.5333333333,16.8333333333,64.6666666667,0
2016-10-08,23,1015.83333333,1020.93333333,165.111111111,3.5222222222,17.4888888889,64,0
2016-10-09,0,1016.4,1021.5,1,4,17.5,66,0
2016-10-09,1,1016.3,1021.4,22.6666666667,3.5,18.8,62.6666666667,0
2016-10-09,2,1016,1021.1,35.7777777778,3.2777777778,19.7,59.6666666667,0
2016-10-09,3,1016.1,1021.2,66,2.5,21.4,56,0
2016-10-09,4,1015.4,1020.5,62,2.8333333333,21.5,53.6666666667,0
2016-10-09,5,1014.96666667,1020.06666667,56.4444444444,3.2888888889,21.4222222222,52.7777777778,0
2016-10-09,6,1014,1019.1,54,3.5,21.7,49,0
2016-10-09,7,1014.1,1019.2,45.3333333333,4.2,21.2666666667,51,0
2016-10-09,8,1014.36666667,1019.46666667,42.2222222222,4.7111111111,20.8,52.6666666667,0
2016-10-09,9,1014.3,1019.4,28,5.6,20.4,55,0
2016-10-09,10,1014.9,1020,36,5.7333333333,19.8666666667,56,0
2016-10-09,11,1015.32222222,1020.42222222,41.8888888889,5.6444444444,19.3222222222,56.8888888889,0
2016-10-09,12,1016.1,1021.2,52,6,18.8,58,0
2016-10-09,13,1016.16666667,1021.26666667,53.6666666667,5.4666666667,18.2333333333,58.6666666667,0
2016-10-09,14,1016.11111111,1021.21111111,48.8888888889,4.7666666667,17.6666666667,59.8888888889,0
2016-10-09,15,1016.3,1021.4,57,4.4,17.1,60,0
2016-10-09,16,1016,1021.1,39.3333333333,3.3666666667,16.5333333333,62.3333333333,0
2016-10-09,17,1015.7,1020.8,64.1111111111,2.8111111111,16.0111111111,65.3333333333,0
2016-10-09,18,1015.4,1020.5,4,1.3,15.4,67,0
2016-10-09,19,1015.1,1020.2,113.666666667,1.7,14.9666666667,71.3333333333,0
2016-10-09,20,1013.33333333,1018.41111111,174.777777778,1.9222222222,14.8888888889,75.7777777778,0
2016-10-09,21,1014.5,1019.6,333,2.5,14.1,80,0
2016-10-09,22,1009.8,1014.83333333,297,2.3666666667,14.7333333333,84.6666666667,0
2016-10-09,23,1006.67777778,1011.65555556,268.777777778,2.3444444444,15.6,85.7777777778,0
2016-10-10,0,1000.4,1005.3,225,2.1,16,94,0
2016-10-10,1,1000.43333333,1005.3,212.333333333,2.3,17.3333333333,88,0
2016-10-10,2,1000.27777778,1005.12222222,206.666666667,2.4555555556,18.3333333333,83,0
2016-10-10,3,1000.5,1005.3,187,2.7,20,76,0
2016-10-10,4,999.966666667,1004.76666667,195.333333333,2.7666666667,20.3333333333,73,0
2016-10-10,5,999.588888889,1004.38888889,204.444444444,2.7888888889,20.6666666667,70.1111111111,0
2016-10-10,6,998.9,1003.7,212,2.9,21,67,0
2016-10-10,7,998.833333333,1003.63333333,222.666666667,2.8333333333,21.3333333333,64.3333333333,0
2016-10-10,8,998.9,1003.7,227.333333333,2.6333333333,21.5555555556,63.5555555556,0
2016-10-10,9,998.7,1003.5,244,2.7,22,59,0
2016-10-10,10,999.033333333,1003.83333333,236.666666667,2.2333333333,22,62,0
2016-10-10,11,999.288888889,1004.08888889,218.444444444,1.9555555556,21.8888888889,65.5555555556,0
2016-10-10,12,999.7,1004.5,222,1.3,22,68,0
2016-10-10,13,999.8,1004.6,182,1.4,21.6666666667,72.6666666667,0
2016-10-10,14,999.733333333,1004.53333333,166.444444444,1.5,21.2222222222,76.5555555556,0
2016-10-10,15,1000,1004.8,102,1.6,21,82,0
2016-10-10,16,999.6,1004.4,135.333333333,1.7,20.3333333333,84.3333333333,0
2016-10-10,17,999.488888889,1004.28888889,172.222222222,1.8,19.5555555556,86,0
2016-10-10,18,998.8,1003.6,202,1.9,19,89,0
2016-10-10,19,999.266666667,1004.06666667,246,2,18,89.3333333333,0
2016-10-10,20,1001.27777778,1006.11111111,277.222222222,2.0666666667,17.6333333333,87.7777777778,0
2016-10-10,21,1000.2,1005,334,2.2,16,90,0
2016-10-10,22,1005.3,1010.2,339.666666667,2.2,16.9,84.6666666667,0
2016-10-10,23,1008.61111111,1013.56666667,309.444444444,2.3444444444,17.7777777778,80.2222222222,0
2016-10-11,0,1015.5,1020.6,351,2.2,18.7,74,0
2016-10-11,1,1015.23333333,1020.3,249,2.6333333333,19.5333333333,71.3333333333,0
2016-10-11,2,1014.84444444,1019.88888889,183.111111111,2.8666666667,20.3777777778,67.7777777778,0
2016-10-11,3,1014.7,1019.7,45,3.5,21.2,66,0
2016-10-11,4,1014.06666667,1019.06666667,51.3333333333,3.3333333333,22.0666666667,60.6666666667,0
2016-10-11,5,1013.68888889,1018.68888889,58.1111111111,3.1555555556,22.5555555556,57.7777777778,0
2016-10-11,6,1012.8,1017.8,64,3,23.8,50,0
2016-10-11,7,1012.93333333,1017.93333333,71.6666666667,2.8,23.5333333333,52,0
2016-10-11,8,1013.23333333,1018.24444444,78.7777777778,2.7888888889,23.2,54.8888888889,0
2016-10-11,9,1013.2,1018.2,87,2.4,23,56,0
2016-10-11,10,1013.83333333,1018.86666667,93,2.7666666667,22.5333333333,60.6666666667,0
2016-10-11,11,1014.34444444,1019.38888889,90.3333333333,2.9333333333,22.0777777778,63.3333333333,0
2016-10-11,12,1015.1,1020.2,105,3.5,21.6,70,0
2016-10-11,13,1015.36666667,1020.43333333,85,3.2666666667,21.1666666667,68.6666666667,0
2016-10-11,14,1015.52222222,1020.56666667,105.222222222,3.0555555556,20.7111111111,68.5555555556,0
2016-10-11,15,1015.9,1020.9,45,2.8,20.3,66,0
2016-10-11,16,1015.83333333,1020.83333333,145.666666667,2.6333333333,19.8,68.3333333333,0
2016-10-11,17,1015.9,1020.9,174.666666667,2.4777777778,19.5111111111,70,0
2016-10-11,18,1015.7,1020.7,347,2.3,18.8,73,0
2016-10-11,19,1016.03333333,1021.03333333,232.666666667,2.1666666667,18.9333333333,73.3333333333,0
2016-10-11,20,1016.44444444,1021.45555556,162.222222222,2.3666666667,19.1,72,0
2016-10-11,21,1016.7,1021.7,4,1.9,19.2,74,0
2016-10-11,22,1017.26666667,1022.3,21.3333333333,2.7666666667,19.4333333333,69.3333333333,0
2016-10-11,23,1017.63333333,1022.68888889,31.7777777778,3.1666666667,19.7,67.1111111111,0
2016-10-12,0,1018.4,1023.5,56,4.5,19.9,60,0
2016-10-12,1,1018.36666667,1023.46666667,52.6666666667,3.9666666667,20.2333333333,62.6666666667,0
2016-10-12,2,1018.13333333,1023.23333333,56.4444444444,3.6333333333,20.5888888889,63.4444444444,0
2016-10-12,3,1018.3,1023.4,46,2.9,20.9,68,0
2016-10-12,4,1017.66666667,1022.76666667,64,2.9666666667,21.3,65,0
2016-10-12,5,1017.25555556,1022.35555556,69.2222222222,3.0777777778,21.4666666667,62.7777777778,0
2016-10-12,6,1016.4,1021.5,100,3.1,22.1,59,0
2016-10-12,7,1016.43333333,1021.53333333,79.6666666667,3.3,21.8,58.3333333333,0
2016-10-12,8,1016.55555556,1021.65555556,101.777777778,3.1777777778,21.5111111111,58.5555555556,0
2016-10-12,9,1016.5,1021.6,39,3.7,21.2,57,0
2016-10-12,10,1016.8,1021.9,146,2.9333333333,20.9333333333,59,0
2016-10-12,11,1016.95555556,1022.05555556,213.555555556,2.4444444444,20.6333333333,62,0
2016-10-12,12,1017.4,1022.5,360,1.4,20.4,63,0
2016-10-12,13,1017.26666667,1022.36666667,348.666666667,1.4666666667,20.0333333333,68,0
2016-10-12,14,1017.07777778,1022.16666667,341.222222222,1.5444444444,19.7444444444,71.8888888889,0
2016-10-12,15,1017,1022.1,326,1.6,19.3,78,0
2016-10-12,16,1016.7,1021.76666667,326.333333333,1.7,19.1666666667,79.6666666667,0
2016-10-12,17,1016.46666667,1021.52222222,291.777777778,1.8111111111,19.1222222222,80.3333333333,0
2016-10-12,18,1016.1,1021.1,327,1.9,18.9,83,0
2016-10-12,19,1016,1021.03333333,222.666666667,2.0333333333,19.0333333333,81.6666666667,0
2016-10-12,20,1016.06666667,1021.12222222,159.777777778,2.0888888889,19.1777777778,80.6666666667,0
2016-10-12,21,1015.8,1020.9,14,2.3,19.3,79,0
2016-10-12,22,1016.2,1021.3,34,2.2,19.4666666667,78.6666666667,0
2016-10-12,23,1016.53333333,1021.63333333,43.4444444444,2.3222222222,19.7555555556,76.8888888889,0
2016-10-13,0,1017,1022.1,74,2,19.8,78,0
2016-10-13,1,1017.2,1022.3,62.3333333333,2.5666666667,20.3333333333,73.3333333333,0
2016-10-13,2,1017.06666667,1022.15555556,55.5555555556,2.7888888889,20.7111111111,70.1111111111,0
2016-10-13,3,1017.6,1022.7,39,3.7,21.4,64,0
2016-10-13,4,1016.8,1021.86666667,42,3.2333333333,21.4666666667,63.6666666667,0
2016-10-13,5,1016.27777778,1021.32222222,43.7777777778,2.9222222222,21.4777777778,63.2222222222,0
2016-10-13,6,1015.2,1020.2,48,2.3,21.6,63,0
2016-10-13,7,1015.23333333,1020.23333333,47.3333333333,2.3,21.5,62.3333333333,0
2016-10-13,8,1015.42222222,1020.43333333,44.4444444444,2.2888888889,21.3222222222,62.7777777778,0
2016-10-13,9,1015.3,1020.3,46,2.3,21.3,61,0
2016-10-13,10,1015.8,1020.83333333,38.6666666667,2.2666666667,20.9666666667,63.6666666667,0
2016-10-13,11,1016.11111111,1021.15555556,35.6666666667,2.2,20.6888888889,65.6666666667,0
2016-10-13,12,1016.8,1021.9,24,2.2,20.3,69,0
2016-10-13,13,1016.73333333,1021.8,29.6666666667,2.0666666667,20.1333333333,69.6666666667,0
2016-10-13,14,1016.6,1021.65555556,68,1.9444444444,19.9444444444,70.5555555556,0
2016-10-13,15,1016.6,1021.6,41,1.8,19.8,71,0
2016-10-13,16,1016.33333333,1021.36666667,144.666666667,1.7,19.5666666667,72.3333333333,0
2016-10-13,17,1016.16666667,1021.22222222,213.777777778,1.7444444444,19.2888888889,74.7777777778,0.0333333333
2016-10-13,18,1015.8,1020.9,352,1.5,19.1,75,0
2016-10-13,19,1015.83333333,1020.93333333,352,1.8333333333,18.7333333333,79.6666666667,0.1
2016-10-13,20,1016.02222222,1021.12222222,318,2.1111111111,18.5333333333,82.6666666667,0.1333333333
2016-10-13,21,1015.9,1021,352,2.5,18,89,0.3
2016-10-13,22,1016.4,1021.5,250,2.6666666667,18.1333333333,88.6666666667,0.2
2016-10-13,23,1016.77777778,1021.87777778,177.111111111,2.6222222222,18.2666666667,87.7777777778,0.1333333333
2016-10-14,0,1017.4,1022.5,46,3,18.4,88,0
2016-10-14,1,1017.53333333,1022.63333333,31.3333333333,2.5333333333,18.5333333333,86,0
2016-10-14,2,1017.4,1022.5,61.2222222222,2.2555555556,18.5888888889,84.8888888889,0
2016-10-14,3,1017.8,1022.9,2,1.6,18.8,82,0
2016-10-14,4,1017.13333333,1022.23333333,121,1.7,18.7,82.6666666667,0
2016-10-14,5,1016.65555556,1021.75555556,199.222222222,1.7777777778,18.6,82.7777777778,0
2016-10-14,6,1015.8,1020.9,359,1.9,18.5,84,0
2016-10-14,7,1015.7,1020.8,355.666666667,1.9333333333,18.4,83,0
2016-10-14,8,1015.74444444,1020.84444444,314.777777778,1.8888888889,18.3444444444,82.5555555556,0
2016-10-14,9,1015.5,1020.6,349,2,18.2,81,0
2016-10-14,10,1015.83333333,1020.93333333,233,1.8,18.2333333333,81.6666666667,0
2016-10-14,11,1015.98888889,1021.08888889,194.888888889,1.7111111111,18.2444444444,82.5555555556,0
2016-10-14,12,1016.5,1021.6,1,1.4,18.3,83,0
2016-10-14,13,1016.3,1021.4,118.666666667,1.5333333333,18.2666666667,84.3333333333,0
2016-10-14,14,1016.11111111,1021.21111111,180.222222222,1.5444444444,18.2666666667,85.4444444444,0
2016-10-14,15,1015.9,1021,354,1.8,18.2,87,0
2016-10-14,16,1015.73333333,1020.83333333,303.333333333,1.5666666667,18.2666666667,87.6666666667,0
2016-10-14,17,1015.6,1020.7,287.111111111,1.5444444444,18.3222222222,88.2222222222,0
2016-10-14,18,1015.4,1020.5,202,1.1,18.4,89,0
2016-10-14,19,1015.33333333,1020.43333333,254.666666667,1.5,18.4333333333,89.3333333333,0
2016-10-14,20,1015.43333333,1020.53333333,253.666666667,1.7333333333,18.5111111111,90.1111111111,0
2016-10-14,21,1015.2,1020.3,360,2.3,18.5,90,0
2016-10-14,22,1015.63333333,1020.73333333,251.666666667,2.2,18.6666666667,91.6666666667,0
2016-10-14,23,1015.84444444,1020.94444444,215.222222222,2.0333333333,18.8666666667,92.6666666667,0.0666666667
2016-10-15,0,1016.5,1021.6,35,2,19,95,0
2016-10-15,1,1016.26666667,1021.36666667,142.333333333,1.7,19.2666666667,94.6666666667,0.2
2016-10-15,2,1015.87777778,1020.97777778,211.333333333,1.5444444444,19.5,94.6666666667,0.2777777778
2016-10-15,3,1015.8,1020.9,357,1.1,19.8,94,0.6
2016-10-15,4,1015.1,1020.2,349.333333333,1.2333333333,19.9666666667,94.6666666667,0.4333333333
2016-10-15,5,1014.63333333,1019.73333333,344.111111111,1.4,20.0777777778,95.1111111111,0.3111111111
2016-10-15,6,1013.7,1018.8,334,1.5,20.3,96,0.1
2016-10-15,7,1013.7,1018.8,333.666666667,1.7333333333,20.3,96,0.0666666667
2016-10-15,8,1013.78888889,1018.88888889,334.666666667,1.7444444444,20.2666666667,96.1111111111,0.0444444444
2016-10-15,9,1013.7,1018.8,333,2.2,20.3,96,0
2016-10-15,10,1013.96666667,1019.06666667,336.666666667,1.7666666667,20.2,96.3333333333,0
2016-10-15,11,1014.07777778,1019.17777778,334.222222222,1.3777777778,20.1111111111,96.5555555556,0
2016-10-15,12,1014.5,1019.6,344,0.9,20,97,0
2016-10-15,13,1014.3,1019.4,329.333333333,0.6,19.9333333333,97,0
2016-10-15,14,1014.05555556,1019.14444444,310.111111111,0.5888888889,19.8777777778,97,0
2016-10-15,15,1013.9,1019,300,0,19.8,97,0
2016-10-15,16,1013.56666667,1018.63333333,271.666666667,0.5666666667,19.7666666667,97,0
2016-10-15,17,1013.33333333,1018.37777778,252.888888889,1.1111111111,19.7333333333,97,0
2016-10-15,18,1012.9,1017.9,215,1.7,19.7,97,0
2016-10-15,19,1012.86666667,1017.86666667,215.333333333,2.2,19.6666666667,97,0
2016-10-15,20,1012.96666667,1017.96666667,227.888888889,2.2444444444,19.7333333333,96.7777777778,0
2016-10-15,21,1012.8,1017.8,216,3.2,19.6,97,0
2016-10-15,22,1013.16666667,1018.16666667,253,2.3333333333,19.8666666667,96.3333333333,0
2016-10-15,23,1013.41111111,1018.41111111,279.333333333,1.9333333333,20.5111111111,93.7777777778,0
2016-10-16,0,1013.9,1018.9,327,0.6,20.4,95,0
2016-10-16,1,1013.9,1018.9,332,1.1333333333,21.8,88.6666666667,0
2016-10-16,2,1013.65555556,1018.65555556,330.777777778,1.4444444444,22.9777777778,83.4444444444,0
2016-10-16,3,1013.9,1018.9,342,2.2,24.6,76,0
2016-10-16,4,1013.16666667,1018.16666667,328.333333333,2.0666666667,25.3333333333,73,0
2016-10-16,5,1012.67777778,1017.67777778,286.888888889,2.2333333333,25.6111111111,71.7777777778,0
2016-10-16,6,1011.7,1016.7,301,1.8,26.8,67,0
2016-10-16,7,1011.7,1016.7,204,2.5666666667,26.1666666667,69.3333333333,0
2016-10-16,8,1011.93333333,1016.93333333,177.444444444,3.1,25.5,71.2222222222,0
2016-10-16,9,1011.7,1016.7,10,4.1,24.9,74,0
2016-10-16,10,1012.4,1017.4,124.333333333,4.1666666667,24.1666666667,75,0
2016-10-16,11,1012.96666667,1017.96666667,162.111111111,3.9666666667,23.5888888889,76,0
2016-10-16,12,1013.8,1018.8,353,4.3,22.7,77,0
2016-10-16,13,1014.1,1019.1,237.666666667,3.5666666667,22.4333333333,78,0
2016-10-16,14,1014.27777778,1019.27777778,198.222222222,3.0666666667,22.1888888889,79,0
2016-10-16,15,1014.7,1019.7,7,2.1,21.9,80,0
2016-10-16,16,1014.63333333,1019.63333333,119.333333333,2.0666666667,21.7,81,0
2016-10-16,17,1014.55555556,1019.55555556,159.888888889,2.1555555556,21.4666666667,81.4444444444,0
2016-10-16,18,1014.5,1019.5,344,2,21.3,83,0
2016-10-16,19,1014.4,1019.4,241,2.3333333333,21,82.3333333333,0
2016-10-16,20,1014.48888889,1019.48888889,172.333333333,2.4555555556,20.7666666667,81.7777777778,0
2016-10-16,21,1014.2,1019.2,35,3,20.4,81,0
2016-10-16,22,1014.66666667,1019.66666667,35,2.7,20.3,80.6666666667,0
2016-10-16,23,1014.97777778,1019.97777778,42.6666666667,2.4333333333,20.1777777778,81.5555555556,0.0111111111
2016-10-17,0,1015.6,1020.6,35,2.1,20.1,80,0
2016-10-17,1,1015.6,1020.6,58,1.9,19.9333333333,83.3333333333,0.0333333333
2016-10-17,2,1015.35555556,1020.35555556,70.7777777778,1.7333333333,20.0111111111,84.3333333333,0.0444444444
2016-10-17,3,1015.6,1020.6,104,1.5,19.6,90,0.1
2016-10-17,4,1014.86666667,1019.86666667,96.3333333333,1.4,20.1666666667,86.3333333333,0.0666666667
2016-10-17,5,1014.41111111,1019.41111111,94.3333333333,1.3222222222,20.5,83.8888888889,0.0444444444
2016-10-17,6,1013.4,1018.4,81,1.2,21.3,79,0
